sample,sketch_size,min_copies,estimate,memory,cpu_time
ATCC_35897,10000,10,2813670,275268,7.95
ATCC_19119,10000,10,2906640,274372,7.43
BPH2947,10000,10,2995380,276672,8.52
ATCC_10708,10000,10,4711360,511536,12.54
KPC2,10000,10,5586690,511956,12.37
RDH275,10000,10,1809290,141084,5.24
AJ292,10000,10,5460360,510476,14.45
ATCC_17802,10000,10,5184520,510536,14.64
ATCC_35221,10000,10,1532080,140824,4.67
AMtb_1,10000,10,4403520,274212,11.43
MMC234,10000,10,2168680,141300,6.22
ATCC_33560,10000,10,1787720,141828,5.4
ATCC_BAA-679,10000,10,2987510,274736,8.16
ATCC_25922,10000,10,5236020,276164,12.64
ATCC_35897,10000,2,4685760,23900,7.23
ATCC_19119,10000,2,5062520,23992,7.48
BPH2947,10000,2,5100300,11520,7.85
ATCC_10708,10000,2,9137280,24672,12.44
KPC2,10000,2,15043500,41040,10.96
RDH275,10000,2,3278750,11456,4.68
AJ292,10000,2,13962400,15608,13.84
ATCC_17802,10000,2,10797900,24628,13.3
ATCC_35221,10000,2,2946930,41000,4.16
AMtb_1,10000,2,10204500,10944,11.33
MMC234,10000,2,4132460,11520,5.65
ATCC_33560,10000,2,3507650,41304,4.75
ATCC_BAA-679,10000,2,5228620,41272,7.69
ATCC_25922,10000,2,10136200,41036,13.39
ATCC_35897,10000,1,30179000,8064,7.06
ATCC_19119,10000,1,33384500,8064,7.37
BPH2947,10000,1,32252900,8064,7.8
ATCC_10708,10000,1,56524400,8640,12.09
KPC2,10000,1,83568100,8064,10.58
RDH275,10000,1,21962800,7488,4.59
AJ292,10000,1,72810700,8640,14.02
ATCC_17802,10000,1,64572100,8064,12.9
ATCC_35221,10000,1,18596500,8064,3.82
AMtb_1,10000,1,64714700,8064,11.43
MMC234,10000,1,26868800,8064,5.62
ATCC_33560,10000,1,21673700,8064,4.45
ATCC_BAA-679,10000,1,34788000,8064,7.45
ATCC_25922,10000,1,61117700,8064,13.12
ATCC_35897,10000,5,2923390,141860,6.67
ATCC_19119,10000,5,3000910,41840,7.86
BPH2947,10000,5,3105830,141828,6.86
ATCC_10708,10000,5,5011100,276756,14.23
KPC2,10000,5,6555480,141872,9.66
RDH275,10000,5,1915220,73364,4.12
AJ292,10000,5,6627550,275224,16.27
ATCC_17802,10000,5,5499070,275048,16.53
ATCC_35221,10000,5,1656170,142016,4.94
AMtb_1,10000,5,4727410,141796,13.0
MMC234,10000,5,2325290,74372,4.82
ATCC_33560,10000,5,1931000,75372,5.46
ATCC_BAA-679,10000,5,3113720,142060,6.77
ATCC_25922,10000,5,5527920,276568,15.92
ATCC_35897,10000,8,2842470,274360,7.7
ATCC_19119,10000,8,2919920,141752,6.86
BPH2947,10000,8,3013510,276244,8.17
ATCC_10708,10000,8,4754240,275816,12.12
KPC2,10000,8,5704020,510636,11.82
RDH275,10000,8,1822410,141704,4.45
AJ292,10000,8,5632690,274820,13.4
ATCC_17802,10000,8,5252860,510784,14.45
ATCC_35221,10000,8,1560880,142308,4.29
AMtb_1,10000,8,4448380,274788,11.15
MMC234,10000,8,2200840,142156,5.81
ATCC_33560,10000,8,1818530,142384,4.85
ATCC_BAA-679,10000,8,3007650,274444,7.81
ATCC_25922,10000,8,5288440,275824,12.63
ATCC_35897,1000,10,2878410,141212,8.51
ATCC_19119,1000,10,2814980,141608,8.92
BPH2947,1000,10,3037010,74404,9.22
ATCC_10708,1000,10,4482520,141796,14.29
KPC2,1000,10,5508780,275084,13.21
RDH275,1000,10,1710370,74972,5.64
AJ292,1000,10,5291200,274652,16.62
ATCC_17802,1000,10,5112840,142368,15.19
ATCC_35221,1000,10,1572240,143188,5.2
AMtb_1,1000,10,4370690,275684,13.37
MMC234,1000,10,2160260,74836,6.58
ATCC_33560,1000,10,1765300,141512,5.84
ATCC_BAA-679,1000,10,2922870,141912,9.46
ATCC_25922,1000,10,5443960,275764,15.96
ATCC_35897,1000,2,4785950,14808,7.09
ATCC_19119,1000,2,4927790,22856,4.91
BPH2947,1000,2,5264240,11260,7.69
ATCC_10708,1000,2,8972870,16040,9.14
KPC2,1000,2,14511800,23560,10.68
RDH275,1000,2,3025780,9216,4.49
AJ292,1000,2,13423700,11264,10.24
ATCC_17802,1000,2,10780700,11264,8.52
ATCC_35221,1000,2,2911250,10944,3.82
AMtb_1,1000,2,10432400,11264,8.41
MMC234,1000,2,3999730,9216,5.51
ATCC_33560,1000,2,3630830,23792,4.47
ATCC_BAA-679,1000,2,5045660,15364,7.42
ATCC_25922,1000,2,10069900,9216,8.64
ATCC_35897,1000,1,30221300,7488,7.22
ATCC_19119,1000,1,31965500,7488,7.27
BPH2947,1000,1,30676600,7168,5.9
ATCC_10708,1000,1,56043500,7488,12.04
KPC2,1000,1,87905100,7168,7.97
RDH275,1000,1,21429600,7168,3.51
AJ292,1000,1,75328900,7488,13.56
ATCC_17802,1000,1,64238000,7488,12.92
ATCC_35221,1000,1,17678000,7488,3.78
AMtb_1,1000,1,63849500,6912,10.99
MMC234,1000,1,27113800,7168,4.31
ATCC_33560,1000,1,21479500,7488,4.45
ATCC_BAA-679,1000,1,35750200,7488,7.34
ATCC_25922,1000,1,64080500,8064,13.1
ATCC_35897,1000,5,2953730,40368,7.49
ATCC_19119,1000,5,2901000,40932,7.47
BPH2947,1000,5,3189130,40940,8.03
ATCC_10708,1000,5,4681550,74464,12.81
KPC2,1000,5,6625120,76032,11.26
RDH275,1000,5,1809210,73676,4.88
AJ292,1000,5,6344480,142916,14.96
ATCC_17802,1000,5,5502450,75232,13.67
ATCC_35221,1000,5,1701080,75312,4.54
AMtb_1,1000,5,4639780,142168,11.99
MMC234,1000,5,2272430,40332,5.78
ATCC_33560,1000,5,1921560,74356,5.09
ATCC_BAA-679,1000,5,3017500,73576,8.12
ATCC_25922,1000,5,5759910,74520,14.02
ATCC_35897,1000,8,2895110,74656,7.83
ATCC_19119,1000,8,2823330,74304,7.99
BPH2947,1000,8,3056340,74920,8.52
ATCC_10708,1000,8,4501640,142504,13.62
KPC2,1000,8,5591920,141272,12.83
RDH275,1000,8,1735660,74812,5.61
AJ292,1000,8,5406270,275572,15.94
ATCC_17802,1000,8,5205440,141556,14.67
ATCC_35221,1000,8,1605410,142812,4.85
AMtb_1,1000,8,4400640,141064,12.74
MMC234,1000,8,2180360,39832,6.34
ATCC_33560,1000,8,1795900,74288,5.27
ATCC_BAA-679,1000,8,2941640,141388,8.42
ATCC_25922,1000,8,5500710,142356,15.03
ATCC_35897,1000000,10,2809280,555976,29.54
ATCC_19119,1000000,10,2908510,555672,31.28
BPH2947,1000000,10,3025900,556032,30.99
ATCC_10708,1000000,10,4773000,510820,43.0
KPC2,1000000,10,5653400,983536,43.61
RDH275,1000000,10,1782710,555604,20.74
AJ292,1000000,10,5490630,510104,27.42
ATCC_17802,1000000,10,5114180,983904,46.12
ATCC_35221,1000000,10,1540800,556456,21.43
AMtb_1,1000000,10,4382230,1026184,24.77
MMC234,1000000,10,2173820,554940,26.58
ATCC_33560,1000000,10,1771780,554964,23.4
ATCC_BAA-679,1000000,10,2935350,555556,31.14
ATCC_25922,1000000,10,5200930,510836,45.63
ATCC_35897,1000000,2,4683830,326120,16.44
ATCC_19119,1000000,2,5087860,297968,16.93
BPH2947,1000000,2,5147520,299988,17.19
ATCC_10708,1000000,2,9093300,283064,21.58
KPC2,1000000,2,15100300,289440,22.89
RDH275,1000000,2,3292290,302428,16.53
AJ292,1000000,2,14058500,332208,22.17
ATCC_17802,1000000,2,10606000,277912,22.05
ATCC_35221,1000000,2,2981230,293956,12.59
AMtb_1,1000000,2,10190600,300476,20.5
MMC234,1000000,2,4150740,304904,18.07
ATCC_33560,1000000,2,3478550,293720,13.72
ATCC_BAA-679,1000000,2,5184010,343684,17.1
ATCC_25922,1000000,2,9985220,281768,22.14
ATCC_35897,1000000,1,29810400,73960,10.08
ATCC_19119,1000000,1,33258200,75584,10.92
BPH2947,1000000,1,32360100,73580,9.27
ATCC_10708,1000000,1,56554400,75144,14.69
KPC2,1000000,1,85225900,73580,10.18
RDH275,1000000,1,22476800,73312,6.51
AJ292,1000000,1,73273000,74824,15.95
ATCC_17802,1000000,1,63737300,74752,15.16
ATCC_35221,1000000,1,18802400,74964,6.88
AMtb_1,1000000,1,64760300,73244,13.89
MMC234,1000000,1,27247200,73604,7.37
ATCC_33560,1000000,1,21688700,73924,7.53
ATCC_BAA-679,1000000,1,34701400,73952,8.9
ATCC_25922,1000000,1,60458300,75764,15.44
ATCC_35897,1000000,5,2925470,555004,21.51
ATCC_19119,1000000,5,3017090,556888,22.65
BPH2947,1000000,5,3153310,555540,22.71
ATCC_10708,1000000,5,5032980,511348,30.75
KPC2,1000000,5,6587970,512328,28.59
RDH275,1000000,5,1887890,556444,17.49
AJ292,1000000,5,6671320,516588,32.68
ATCC_17802,1000000,5,5390710,510792,32.97
ATCC_35221,1000000,5,1667140,555256,15.86
AMtb_1,1000000,5,4709550,555816,29.46
MMC234,1000000,5,2337600,555040,19.77
ATCC_33560,1000000,5,1911210,556452,17.78
ATCC_BAA-679,1000000,5,3054220,556192,22.65
ATCC_25922,1000000,5,5505040,511948,31.06
ATCC_35897,1000000,8,2830450,554992,22.83
ATCC_19119,1000000,8,2925170,556132,23.79
BPH2947,1000000,8,3047380,555368,23.97
ATCC_10708,1000000,8,4814570,511800,33.06
KPC2,1000000,8,5756310,1025732,30.43
RDH275,1000000,8,1800620,555152,13.43
AJ292,1000000,8,5664460,510608,34.54
ATCC_17802,1000000,8,5159620,511980,35.22
ATCC_35221,1000000,8,1566950,556040,16.42
AMtb_1,1000000,8,4428670,1026380,31.22
MMC234,1000000,8,2203740,555388,18.61
ATCC_33560,1000000,8,1795150,555048,18.19
ATCC_BAA-679,1000000,8,2953560,555744,24.03
ATCC_25922,1000000,8,5253280,510980,34.25
ATCC_35897,100000,10,2814030,274620,12.4
ATCC_19119,100000,10,2899050,274792,13.09
BPH2947,100000,10,3024140,276676,13.2
ATCC_10708,100000,10,4795830,511492,21.79
KPC2,100000,10,5640330,510000,22.48
RDH275,100000,10,1785450,141284,8.21
AJ292,100000,10,5471260,510272,23.63
ATCC_17802,100000,10,5112210,510956,25.51
ATCC_35221,100000,10,1541440,141976,7.99
AMtb_1,100000,10,4385340,510216,19.38
MMC234,100000,10,2177970,276412,8.79
ATCC_33560,100000,10,1771900,277524,8.9
ATCC_BAA-679,100000,10,2938760,274920,13.28
ATCC_25922,100000,10,5216510,511952,23.58
ATCC_35897,100000,2,4704790,42980,6.32
ATCC_19119,100000,2,5079920,43620,6.56
BPH2947,100000,2,5177080,42720,6.71
ATCC_10708,100000,2,9071710,142508,10.23
KPC2,100000,2,15039500,73760,9.68
RDH275,100000,2,3317160,41832,5.05
AJ292,100000,2,14000100,41468,10.6
ATCC_17802,100000,2,10646200,142504,10.69
ATCC_35221,100000,2,2973130,74800,3.96
AMtb_1,100000,2,10251300,41360,9.07
MMC234,100000,2,4166050,42096,5.74
ATCC_33560,100000,2,3490260,74800,4.44
ATCC_BAA-679,100000,2,5192700,74768,6.68
ATCC_25922,100000,2,10007100,74944,10.7
ATCC_35897,100000,1,29841800,11264,5.55
ATCC_19119,100000,1,33289300,11264,6.08
BPH2947,100000,1,32383700,11264,6.04
ATCC_10708,100000,1,56505200,11264,9.56
KPC2,100000,1,85299100,11264,7.81
RDH275,100000,1,22475400,11264,3.64
AJ292,100000,1,73532700,11264,10.64
ATCC_17802,100000,1,63953900,11264,10.16
ATCC_35221,100000,1,18721500,11264,3.11
AMtb_1,100000,1,64809400,11264,8.85
MMC234,100000,1,27144800,11264,4.42
ATCC_33560,100000,1,21746000,11264,3.8
ATCC_BAA-679,100000,1,34876200,11264,5.78
ATCC_25922,100000,1,60433400,11264,10.26
ATCC_35897,100000,5,2929520,141600,8.55
ATCC_19119,100000,5,3006240,142056,8.94
BPH2947,100000,5,3146210,141572,8.92
ATCC_10708,100000,5,5055630,276264,13.8
KPC2,100000,5,6565270,276796,13.44
RDH275,100000,5,1890640,142096,6.11
AJ292,100000,5,6658660,274456,14.44
ATCC_17802,100000,5,5387430,510792,15.66
ATCC_35221,100000,5,1668590,142468,5.63
AMtb_1,100000,5,4718230,274484,12.25
MMC234,100000,5,2344850,141264,7.09
ATCC_33560,100000,5,1913770,141128,6.19
ATCC_BAA-679,100000,5,3052700,141604,8.82
ATCC_25922,100000,5,5521830,275300,15.03
ATCC_35897,100000,8,2834850,274836,10.84
ATCC_19119,100000,8,2916590,276420,12.29
BPH2947,100000,8,3043190,273764,11.41
ATCC_10708,100000,8,4834060,511348,20.6
KPC2,100000,8,5741150,511088,18.39
RDH275,100000,8,1803750,140404,7.87
AJ292,100000,8,5651530,509992,17.06
ATCC_17802,100000,8,5161050,511468,23.65
ATCC_35221,100000,8,1568780,141800,6.78
AMtb_1,100000,8,4431640,275228,14.48
MMC234,100000,8,2209750,140648,8.84
ATCC_33560,100000,8,1794050,140864,8.34
ATCC_BAA-679,100000,8,2956680,274448,11.35
ATCC_25922,100000,8,5268470,510784,22.03
